084329.00;5006.19388;N;01423.55879;E;251.3;0.987;+029.29;0098902;;
084330.00;5006.19396;N;01423.55879;E;250.7;0.221;+029.29;0098902;;
084331.00;5006.19407;N;01423.55881;E;250.4;0.593;+029.31;0098897;;
084332.00;5006.19409;N;01423.55884;E;250.3;0.633;+029.32;0098900;;
084333.00;5006.19413;N;01423.55884;E;250.4;0.570;+029.34;0098902;;
084334.00;5006.19423;N;01423.55888;E;250.3;0.692;+029.35;0098902;;
084335.00;5006.19425;N;01423.55894;E;250.7;1.083;+029.32;0098898;;
084336.00;5006.19417;N;01423.55860;E;252.0;0.398;+029.31;0098897;;
084337.00;5006.19431;N;01423.55882;E;252.4;0.811;+029.32;0098897;;
084338.00;5006.19442;N;01423.55859;E;253.7;0.590;+029.34;0098900;;
084339.00;5006.19451;N;01423.55845;E;254.3;0.510;+029.34;0098898;;
084340.00;5006.19465;N;01423.55850;E;254.7;0.322;+029.34;0098904;;
084341.00;5006.19496;N;01423.55859;E;254.6;0.217;+029.34;0098900;;
084342.00;5006.19515;N;01423.55863;E;254.7;0.339;+029.35;0098902;;
084343.00;5006.19536;N;01423.55871;E;254.5;0.670;+029.36;0098902;;
084344.00;5006.19536;N;01423.55869;E;254.9;0.890;+029.37;0098898;;
084345.00;5006.19539;N;01423.55885;E;254.7;0.688;+029.37;0098902;;
084346.00;5006.19553;N;01423.55946;E;254.1;1.649;+029.36;0098902;;
084347.00;5006.19556;N;01423.55951;E;254.2;0.059;+029.36;0098902;;
084348.00;5006.19542;N;01423.55887;E;255.2;1.723;+029.37;0098900;;
084349.00;5006.19520;N;01423.55834;E;256.9;0.873;+029.37;0098901;;
084350.00;5006.19532;N;01423.55859;E;257.0;0.330;+029.36;0098899;;
084351.00;5006.19542;N;01423.55857;E;257.5;1.085;+029.36;0098900;;
084352.00;5006.19580;N;01423.55942;E;257.2;0.740;+029.37;0098900;;
084353.00;5006.19596;N;01423.55974;E;256.7;0.106;+029.36;0098895;;
084354.00;5006.19596;N;01423.55972;E;256.9;0.386;+029.35;0098901;;
084355.00;5006.19624;N;01423.56023;E;256.3;0.564;+029.35;0098899;;
