210448.00;5005.90882;N;01422.45691;E;274.6;0.101;+028.97;0098743;;
210449.00;5005.90895;N;01422.45691;E;274.5;0.089;+028.97;0098744;;
210450.00;5005.90911;N;01422.45687;E;274.4;0.050;+028.97;0098749;;
210451.00;5005.90927;N;01422.45682;E;274.3;0.232;+028.97;0098749;;
210452.00;5005.90942;N;01422.45675;E;274.2;0.021;+028.96;0098742;;
210453.00;5005.90954;N;01422.45669;E;274.2;0.009;+028.96;0098750;;
210454.00;5005.90969;N;01422.45662;E;274.2;0.183;+028.96;0098742;;
210455.00;5005.90985;N;01422.45658;E;274.1;0.201;+028.96;0098749;;
210456.00;5005.90996;N;01422.45652;E;274.2;0.084;+028.96;0098746;;
210457.00;5005.91004;N;01422.45642;E;274.2;0.088;+028.96;0098745;;
210458.00;5005.91013;N;01422.45635;E;274.3;0.098;+028.95;0098748;;
210459.00;5005.91011;N;01422.45625;E;274.5;0.044;+028.95;0098746;;
210500.00;5005.90996;N;01422.45603;E;275.1;0.389;+028.95;0098747;;
210501.00;5005.90989;N;01422.45583;E;275.4;0.131;+028.95;0098750;;
210502.00;5005.90992;N;01422.45565;E;275.5;0.157;+028.95;0098747;;
210503.00;5005.90994;N;01422.45549;E;275.5;0.208;+028.95;0098750;;
210504.00;5005.90991;N;01422.45536;E;275.6;0.246;+028.95;0098748;;
210505.00;5005.90988;N;01422.45524;E;275.6;0.036;+028.95;0098747;;
210506.00;5005.90993;N;01422.45516;E;275.4;0.157;+028.95;0098744;;
210507.00;5005.90995;N;01422.45510;E;275.1;0.050;+028.95;0098745;;
210508.00;5005.90997;N;01422.45505;E;274.8;0.141;+028.95;0098745;;
210509.00;5005.90992;N;01422.45498;E;274.5;0.288;+028.95;0098748;;
210510.00;5005.90988;N;01422.45494;E;274.2;0.134;+028.94;0098742;;
210511.00;5005.90985;N;01422.45487;E;274.0;0.226;+028.94;0098749;;
210512.00;5005.90984;N;01422.45484;E;273.6;0.168;+028.94;0098747;;
210513.00;5005.90983;N;01422.45489;E;273.1;0.275;+028.94;0098740;;
210514.00;5005.90984;N;01422.45494;E;272.5;0.110;+028.94;0098748;;
210515.00;5005.90984;N;01422.45496;E;271.9;0.110;+028.94;0098750;;
210516.00;5005.90980;N;01422.45500;E;271.6;0.061;+028.93;0098749;;
210517.00;5005.90985;N;01422.45504;E;271.2;0.234;+028.93;0098745;;
210518.00;5005.90993;N;01422.45516;E;270.6;0.021;+028.93;0098745;;
210519.00;5005.91002;N;01422.45528;E;270.1;0.314;+028.93;0098749;;
210520.00;5005.91006;N;01422.45542;E;269.7;0.073;+028.93;0098747;;
