090417.00;5006.20019;N;01423.55999;E;235.3;1.269;+028.48;0098901;;
090418.00;5006.20036;N;01423.56000;E;235.5;0.993;+028.50;0098905;;
090419.00;5006.20042;N;01423.55939;E;235.6;1.825;+028.48;0098906;;
090420.00;5006.20038;N;01423.55898;E;236.3;1.552;+028.48;0098905;;
090421.00;5006.20008;N;01423.55840;E;237.1;1.979;+028.50;0098902;;
090422.00;5006.20017;N;01423.55803;E;236.8;1.918;+028.50;0098907;;
090423.00;5006.20034;N;01423.55789;E;237.2;1.366;+028.50;0098904;;
090424.00;5006.20037;N;01423.55773;E;237.4;0.995;+028.51;0098897;;
090425.00;5006.20024;N;01423.55737;E;237.7;1.282;+028.52;0098901;;
090426.00;5006.19999;N;01423.55735;E;237.8;1.069;+028.53;0098901;;
090427.00;5006.20015;N;01423.55734;E;238.1;0.724;+028.54;0098905;;
090428.00;5006.20015;N;01423.55660;E;238.6;1.743;+028.54;0098905;;
090429.00;5006.20011;N;01423.55636;E;238.5;1.536;+028.54;0098911;;
090430.00;5006.20027;N;01423.55616;E;238.5;1.652;+028.54;0098903;;
090431.00;5006.20035;N;01423.55712;E;237.7;0.332;+028.54;0098901;;
090432.00;5006.20024;N;01423.55737;E;238.2;0.441;+028.54;0098905;;
090433.00;5006.20042;N;01423.55756;E;238.9;0.214;+028.54;0098900;;
090434.00;5006.20058;N;01423.55740;E;239.5;0.639;+028.54;0098905;;
090435.00;5006.20047;N;01423.55760;E;239.9;0.261;+028.55;0098907;;
090436.00;5006.20037;N;01423.55772;E;240.4;0.325;+028.54;0098900;;
090437.00;5006.20033;N;01423.55717;E;240.8;0.961;+028.54;0098900;;
090438.00;5006.20045;N;01423.55668;E;241.3;1.774;+028.54;0098899;;
090440.00;5006.20026;N;01423.55654;E;242.2;1.235;+028.55;0098909;;
