215802.00;5005.74788;N;01421.40209;E;385.7;3.142;+028.40;0098123;;
215803.00;5005.74852;N;01421.40412;E;383.2;2.444;+028.38;0098120;;
215804.00;5005.74834;N;01421.40425;E;382.5;2.007;+028.39;0098121;;
215805.00;5005.74862;N;01421.40410;E;382.0;0.679;+028.40;0098128;;
215806.00;5005.74765;N;01421.40295;E;382.8;1.480;+028.42;0098127;;
215807.00;5005.74733;N;01421.40345;E;382.9;1.711;+028.42;0098124;;
215808.00;5005.74714;N;01421.40350;E;382.8;1.567;+028.42;0098123;;
215809.00;5005.74710;N;01421.40377;E;383.1;1.552;+028.40;0098125;;
215810.00;5005.74665;N;01421.40395;E;383.1;1.884;+028.36;0098131;;
215811.00;5005.74641;N;01421.40431;E;383.1;1.887;+028.36;0098126;;
215812.00;5005.74694;N;01421.40466;E;382.7;1.232;+028.37;0098135;;
215813.00;5005.74735;N;01421.40542;E;382.8;1.722;+028.34;0098137;;
215814.00;5005.74691;N;01421.40521;E;382.7;1.023;+028.34;0098130;;
215815.00;5005.74763;N;01421.40717;E;381.0;1.272;+028.34;0098132;;
215816.00;5005.74808;N;01421.40746;E;381.0;1.210;+028.32;0098130;;
215817.00;5005.74856;N;01421.40777;E;380.9;1.367;+028.32;0098131;;
215818.00;5005.74893;N;01421.40517;E;381.5;1.177;+028.29;0098131;;
215819.00;5005.74930;N;01421.40532;E;381.4;1.366;+028.31;0098133;;
215820.00;5005.74919;N;01421.40587;E;381.3;1.742;+028.31;0098130;;
215821.00;5005.74970;N;01421.40650;E;378.9;1.876;+028.30;0098135;;
215822.00;5005.75138;N;01421.40526;E;378.7;2.276;+028.30;0098135;;
215823.00;5005.75167;N;01421.40501;E;378.4;2.197;+028.30;0098137;;
215824.00;5005.75545;N;01421.40478;E;378.6;4.371;+028.29;0098135;;
215825.00;5005.75567;N;01421.40508;E;378.2;4.044;+028.29;0098133;;
215826.00;5005.75576;N;01421.40590;E;377.7;3.989;+028.29;0098132;;
215827.00;5005.75473;N;01421.40558;E;379.0;4.218;+028.29;0098131;;
215828.00;5005.75512;N;01421.40604;E;378.6;4.100;+028.29;0098135;;
215829.00;5005.75530;N;01421.40655;E;378.3;4.061;+028.28;0098136;;
215830.00;5005.75397;N;01421.40621;E;377.3;2.795;+028.28;0098133;;
215831.00;5005.75415;N;01421.40656;E;376.8;2.729;+028.28;0098128;;
215832.00;5005.75469;N;01421.40669;E;376.5;2.898;+028.27;0098135;;
215833.00;5005.75568;N;01421.40724;E;374.6;2.941;+028.27;0098129;;
215834.00;5005.75625;N;01421.40689;E;374.1;2.948;+028.27;0098138;;
215835.00;5005.75658;N;01421.40702;E;373.8;2.969;+028.26;0098130;;
215836.00;5005.75406;N;01421.40838;E;371.3;1.546;+028.26;0098130;;
215837.00;5005.75451;N;01421.40825;E;371.1;1.979;+028.26;0098132;;
215838.00;5005.75412;N;01421.40814;E;370.4;1.347;+028.25;0098140;;
215839.00;5005.75169;N;01421.40770;E;371.2;0.732;+028.23;0098131;;
215840.00;5005.75172;N;01421.40700;E;370.7;1.530;+028.23;0098137;;
215841.00;5005.75189;N;01421.40609;E;370.1;2.336;+028.22;0098132;;
215842.00;5005.75448;N;01421.40882;E;366.4;2.377;+028.19;0098127;;
215843.00;5005.75372;N;01421.40852;E;365.7;1.742;+028.17;0098124;;
215844.00;5005.75361;N;01421.40850;E;365.1;1.368;+028.18;0098126;;
215845.00;5005.75232;N;01421.41050;E;365.3;1.103;+028.19;0098122;;
215846.00;5005.75190;N;01421.41054;E;364.9;0.889;+028.20;0098120;;
215847.00;5005.75125;N;01421.41076;E;364.5;0.598;+028.19;0098124;;
215848.00;5005.75210;N;01421.41248;E;361.4;0.696;+028.18;0098123;;
215849.00;5005.75193;N;01421.41237;E;360.9;0.758;+028.14;0098123;;
215850.00;5005.75180;N;01421.41190;E;360.4;1.282;+028.14;0098126;;
215851.00;5005.75270;N;01421.41253;E;357.4;1.639;+028.15;0098121;;
215852.00;5005.75227;N;01421.41357;E;357.1;0.886;+028.15;0098127;;
215853.00;5005.75223;N;01421.41267;E;356.5;1.799;+028.14;0098123;;
215854.00;5005.75238;N;01421.41396;E;354.1;0.780;+028.14;0098127;;
215855.00;5005.75218;N;01421.41467;E;353.8;0.123;+028.13;0098120;;
215856.00;5005.75212;N;01421.41521;E;353.3;0.506;+028.13;0098124;;
215857.00;5005.75206;N;01421.41540;E;353.7;0.398;+028.14;0098118;;
215903.00;5005.74924;N;01421.41378;E;355.6;1.846;+028.12;0098121;;
