110849.00;5000.44785;N;01426.84165;E;303.8;0.066;+033.88;0097099;;
110850.00;5000.44781;N;01426.84164;E;303.8;0.085;+033.93;0097107;;
110851.00;5000.44778;N;01426.84161;E;303.8;0.208;+033.97;0097103;;
110852.00;5000.44772;N;01426.84154;E;303.8;0.154;+033.97;0097102;;
110853.00;5000.44769;N;01426.84152;E;303.8;0.070;+034.00;0097098;;
110854.00;5000.44764;N;01426.84148;E;303.8;0.073;+034.02;0097095;;
110855.00;5000.44760;N;01426.84145;E;303.9;0.007;+034.04;0097099;;
110856.00;5000.44758;N;01426.84144;E;303.9;0.027;+034.02;0097096;;
110857.00;5000.44756;N;01426.84143;E;304.0;0.072;+034.04;0097101;;
110858.00;5000.44755;N;01426.84141;E;304.0;0.098;+034.06;0097096;;
110859.00;5000.44755;N;01426.84138;E;304.0;0.058;+034.11;0097097;;
110900.00;5000.44756;N;01426.84136;E;304.1;0.061;+034.15;0097106;;
110901.00;5000.44756;N;01426.84136;E;304.2;0.053;+034.18;0097101;;
110902.00;5000.44756;N;01426.84134;E;304.3;0.078;+034.22;0097100;;
110903.00;5000.44756;N;01426.84132;E;304.3;0.138;+034.22;0097098;;
110904.00;5000.44756;N;01426.84129;E;304.4;0.085;+034.22;0097098;;
110905.00;5000.44757;N;01426.84129;E;304.5;0.126;+034.25;0097103;;
110906.00;5000.44758;N;01426.84131;E;304.6;0.101;+034.29;0097100;;
110907.00;5000.44759;N;01426.84133;E;304.7;0.092;+034.31;0097108;;
110908.00;5000.44760;N;01426.84134;E;304.7;0.150;+034.31;0097099;;
110909.00;5000.44760;N;01426.84135;E;304.8;0.036;+034.33;0097100;;
110910.00;5000.44760;N;01426.84137;E;304.9;0.101;+034.36;0097098;;
110911.00;5000.44760;N;01426.84135;E;304.9;0.030;+034.40;0097099;;
110912.00;5000.44760;N;01426.84133;E;305.0;0.082;+034.38;0097100;;
110913.00;5000.44761;N;01426.84133;E;305.0;0.018;+034.40;0097096;;
110914.00;5000.44761;N;01426.84132;E;305.0;0.038;+034.45;0097101;;
110915.00;5000.44758;N;01426.84130;E;305.0;0.039;+034.49;0097098;;
110916.00;5000.44757;N;01426.84128;E;305.0;0.025;+034.52;0097096;;
110917.00;5000.44755;N;01426.84128;E;305.0;0.110;+034.52;0097097;;
110918.00;5000.44754;N;01426.84127;E;304.9;0.067;+034.54;0097099;;
110919.00;5000.44755;N;01426.84130;E;304.9;0.035;+034.56;0097100;;
110920.00;5000.44754;N;01426.84134;E;304.8;0.033;+034.59;0097101;;
110921.00;5000.44755;N;01426.84138;E;304.8;0.057;+034.61;0097096;;
110922.00;5000.44756;N;01426.84140;E;304.7;0.058;+034.65;0097090;;
110923.00;5000.44756;N;01426.84142;E;304.7;0.085;+034.68;0097096;;
110924.00;5000.44756;N;01426.84145;E;304.6;0.173;+034.68;0097096;;
110925.00;5000.44755;N;01426.84146;E;304.6;0.081;+034.72;0097106;;
110926.00;5000.44755;N;01426.84147;E;304.5;0.153;+034.74;0097102;;
110927.00;5000.44755;N;01426.84148;E;304.5;0.138;+034.95;0098079;;
110928.00;5000.44754;N;01426.84148;E;304.5;0.236;+034.88;0098089;;
110929.00;5000.44757;N;01426.84155;E;304.6;0.057;+034.81;0098076;;
110930.00;5000.44759;N;01426.84157;E;304.5;0.209;+034.79;0098074;;
110931.00;5000.44760;N;01426.84157;E;304.6;0.073;+034.77;0098078;;
110932.00;5000.44758;N;01426.84165;E;304.5;0.049;+034.75;0098076;;
110933.00;5000.44759;N;01426.84174;E;304.8;0.487;+034.68;0098080;;
110934.00;5000.44757;N;01426.84154;E;305.5;0.545;+034.65;0098017;;
110935.00;5000.44752;N;01426.84137;E;305.7;0.343;+034.54;0097615;;
110936.00;5000.44745;N;01426.84120;E;305.9;0.402;+034.59;0097697;;
110937.00;5000.44742;N;01426.84133;E;306.2;0.786;+034.56;0097829;;
110938.00;5000.44770;N;01426.84163;E;306.1;2.927;+034.56;0098052;;
110939.00;5000.44787;N;01426.84176;E;306.2;0.761;+034.31;0097662;;
110940.00;5000.44771;N;01426.84179;E;306.2;1.970;+034.38;0097734;;
110941.00;5000.44770;N;01426.84201;E;306.4;1.290;+034.36;0097696;;
110942.00;5000.44774;N;01426.84211;E;306.7;0.143;+034.38;0097685;;
110943.00;5000.44758;N;01426.84208;E;306.9;1.680;+034.34;0097674;;
110944.00;5000.44748;N;01426.84201;E;306.9;0.409;+034.40;0097586;;
110945.00;5000.44749;N;01426.84197;E;307.0;0.387;+034.33;0097693;;
110946.00;5000.44742;N;01426.84197;E;306.9;0.214;+034.29;0098061;;
110947.00;5000.44727;N;01426.84155;E;306.5;2.360;+034.27;0098053;;
110948.00;5000.44752;N;01426.84089;E;306.4;3.350;+034.15;0098041;;
110949.00;5000.44795;N;01426.84050;E;306.5;3.408;+033.79;0097681;;
110950.00;5000.44849;N;01426.84022;E;306.3;3.920;+033.86;0097707;;
110951.00;5000.44909;N;01426.83991;E;306.0;4.846;+034.02;0098025;;
110952.00;5000.44974;N;01426.83986;E;305.6;4.492;+033.93;0097949;;
110953.00;5000.45047;N;01426.83984;E;305.5;5.137;+033.86;0098052;;
110954.00;5000.45125;N;01426.83984;E;305.6;4.754;+033.83;0098051;;
110955.00;5000.45199;N;01426.83977;E;305.3;5.244;+033.68;0098044;;
110956.00;5000.45270;N;01426.83973;E;305.2;4.767;+033.63;0097879;;
110957.00;5000.45349;N;01426.83968;E;305.1;4.696;+033.59;0098026;;
110958.00;5000.45428;N;01426.83967;E;305.0;4.633;+033.52;0097876;;
110959.00;5000.45487;N;01426.83979;E;305.0;3.688;+033.61;0098051;;
111000.00;5000.45536;N;01426.83995;E;304.9;3.244;+033.59;0097835;;
111001.00;5000.45583;N;01426.83989;E;304.7;3.319;+033.56;0097790;;
111002.00;5000.45626;N;01426.84001;E;304.6;3.010;+033.59;0098051;;
111003.00;5000.45673;N;01426.84031;E;304.7;3.680;+033.59;0098034;;
111004.00;5000.45741;N;01426.84034;E;304.9;4.135;+033.54;0097919;;
111005.00;5000.45793;N;01426.84029;E;304.9;3.205;+033.52;0098059;;
111006.00;5000.45834;N;01426.84025;E;304.9;2.681;+033.41;0097707;;
111007.00;5000.45877;N;01426.84016;E;304.7;3.403;+033.47;0097736;;
111008.00;5000.45947;N;01426.84005;E;304.4;4.999;+033.45;0097735;;
111009.00;5000.46011;N;01426.83996;E;304.2;4.353;+033.45;0097636;;
111010.00;5000.46074;N;01426.84013;E;304.6;3.601;+033.40;0097715;;
111011.00;5000.46115;N;01426.84026;E;304.4;2.776;+033.27;0097712;;
111012.00;5000.46169;N;01426.84026;E;304.4;3.391;+033.13;0097697;;
111013.00;5000.46230;N;01426.84035;E;304.4;3.971;+033.00;0097707;;
111014.00;5000.46296;N;01426.84040;E;304.2;4.225;+033.02;0097701;;
111015.00;5000.46352;N;01426.84028;E;303.9;3.972;+032.93;0097694;;
111016.00;5000.46406;N;01426.84028;E;304.0;2.994;+032.90;0097705;;
111017.00;5000.46443;N;01426.84036;E;304.0;2.252;+032.93;0097729;;
111018.00;5000.46493;N;01426.84030;E;303.8;3.537;+032.86;0097701;;
111019.00;5000.46552;N;01426.84017;E;303.4;4.159;+032.83;0097737;;
111020.00;5000.46611;N;01426.84000;E;303.1;3.556;+032.88;0098019;;
111021.00;5000.46662;N;01426.83980;E;302.9;3.585;+032.68;0097728;;
111022.00;5000.46704;N;01426.83954;E;302.8;2.809;+032.50;0097834;;
111023.00;5000.46748;N;01426.83936;E;302.7;3.517;+032.34;0097734;;
111024.00;5000.46802;N;01426.83926;E;302.6;3.712;+032.38;0097760;;
111025.00;5000.46854;N;01426.83911;E;302.5;3.547;+032.36;0097692;;
111026.00;5000.46901;N;01426.83887;E;302.3;3.174;+032.40;0097693;;
111027.00;5000.46953;N;01426.83858;E;302.3;3.478;+032.38;0097703;;
111028.00;5000.46999;N;01426.83825;E;302.3;3.278;+032.36;0097727;;
111029.00;5000.47050;N;01426.83783;E;302.1;3.896;+032.29;0097753;;
111030.00;5000.47105;N;01426.83744;E;302.2;3.896;+032.29;0097712;;
111031.00;5000.47150;N;01426.83693;E;302.0;3.571;+032.31;0097657;;
111032.00;5000.47192;N;01426.83638;E;301.8;3.417;+032.29;0097662;;
111033.00;5000.47237;N;01426.83598;E;301.6;3.648;+032.25;0097707;;
111034.00;5000.47288;N;01426.83552;E;301.5;3.973;+032.18;0097740;;
111035.00;5000.47346;N;01426.83511;E;301.5;3.948;+032.00;0097747;;
111036.00;5000.47395;N;01426.83468;E;301.6;3.398;+031.96;0097713;;
111037.00;5000.47435;N;01426.83416;E;301.5;3.183;+031.95;0097699;;
111038.00;5000.47480;N;01426.83363;E;301.4;3.739;+031.97;0097706;;
111039.00;5000.47522;N;01426.83307;E;301.3;3.569;+031.98;0097682;;
111040.00;5000.47560;N;01426.83240;E;301.3;3.750;+031.82;0097705;;
111041.00;5000.47607;N;01426.83168;E;301.3;3.904;+031.85;0097724;;
111042.00;5000.47656;N;01426.83101;E;301.5;3.844;+031.89;0097718;;
111043.00;5000.47712;N;01426.83056;E;301.5;3.905;+032.00;0097980;;
111044.00;5000.47762;N;01426.83032;E;301.6;2.623;+031.96;0097930;;
111045.00;5000.47788;N;01426.83019;E;301.7;0.960;+031.92;0097987;;
111046.00;5000.47791;N;01426.83003;E;301.7;0.767;+031.86;0097689;;
111047.00;5000.47790;N;01426.82979;E;301.5;1.228;+031.98;0098010;;
111048.00;5000.47790;N;01426.82958;E;301.2;0.256;+031.97;0098077;;
111049.00;5000.47789;N;01426.82953;E;301.1;0.152;+031.97;0098072;;
111050.00;5000.47785;N;01426.82945;E;301.0;0.107;+031.96;0098068;;
111051.00;5000.47785;N;01426.82927;E;301.2;0.305;+031.96;0098066;;
111052.00;5000.47787;N;01426.82915;E;301.3;0.071;+031.96;0098058;;
111053.00;5000.47788;N;01426.82905;E;301.5;0.060;+031.93;0097965;;
111054.00;5000.47793;N;01426.82895;E;301.5;0.386;+031.94;0098053;;
111055.00;5000.47792;N;01426.82880;E;301.6;0.340;+031.93;0098067;;
111056.00;5000.47790;N;01426.82871;E;301.7;0.066;+031.87;0098069;;
111057.00;5000.47788;N;01426.82861;E;301.7;0.066;+031.84;0098071;;
111058.00;5000.47785;N;01426.82851;E;301.7;0.106;+031.84;0098072;;
111059.00;5000.47783;N;01426.82847;E;301.7;0.081;+031.85;0098074;;
111100.00;5000.47786;N;01426.82843;E;301.8;0.213;+031.79;0097976;;
111101.00;5000.47789;N;01426.82834;E;301.9;0.260;+031.81;0097961;;
111102.00;5000.47792;N;01426.82823;E;302.1;0.391;+031.81;0097960;;
111103.00;5000.47797;N;01426.82812;E;302.3;0.401;+031.77;0097955;;
111104.00;5000.47800;N;01426.82805;E;302.5;0.107;+031.78;0098038;;
111105.00;5000.47804;N;01426.82795;E;302.7;0.234;+031.76;0098086;;
111106.00;5000.47804;N;01426.82792;E;302.8;0.314;+031.71;0098045;;
111107.00;5000.47804;N;01426.82791;E;302.8;0.170;+031.68;0098020;;
111108.00;5000.47802;N;01426.82788;E;302.8;0.141;+031.64;0098010;;
111109.00;5000.47806;N;01426.82774;E;303.1;0.128;+031.61;0098016;;
111110.00;5000.47807;N;01426.82765;E;303.2;0.088;+031.54;0098011;;
111111.00;5000.47805;N;01426.82753;E;303.4;0.050;+031.51;0098015;;
111112.00;5000.47803;N;01426.82742;E;303.6;0.036;+031.48;0098013;;
111113.00;5000.47804;N;01426.82733;E;303.8;0.146;+031.40;0097998;;
111114.00;5000.47802;N;01426.82726;E;304.0;0.055;+031.30;0097939;;
111115.00;5000.47802;N;01426.82718;E;304.1;0.113;+031.30;0097927;;
111116.00;5000.47799;N;01426.82711;E;304.2;0.080;+031.29;0097931;;
111117.00;5000.47798;N;01426.82706;E;304.2;0.071;+031.27;0097932;;
111118.00;5000.47801;N;01426.82705;E;304.2;0.072;+031.23;0097931;;
111119.00;5000.47802;N;01426.82697;E;304.3;0.038;+031.18;0097933;;
111120.00;5000.47802;N;01426.82693;E;304.4;0.071;+031.13;0097938;;
111121.00;5000.47804;N;01426.82689;E;304.5;0.024;+031.12;0097930;;
