090616.00;5006.19897;N;01423.55931;E;261.2;0.324;+028.57;0098899;;
090617.00;5006.19904;N;01423.55898;E;261.0;0.771;+028.60;0098902;;
090618.00;5006.19905;N;01423.55934;E;260.6;0.681;+028.61;0098897;;
090619.00;5006.19899;N;01423.55923;E;259.9;0.943;+028.61;0098903;;
090620.00;5006.19875;N;01423.55968;E;259.5;0.260;+028.62;0098898;;
090621.00;5006.19875;N;01423.55934;E;259.5;0.681;+028.61;0098901;;
090622.00;5006.19836;N;01423.56028;E;258.2;0.487;+028.61;0098901;;
090623.00;5006.19828;N;01423.56011;E;258.1;0.516;+028.62;0098896;;
090624.00;5006.19828;N;01423.56019;E;258.0;0.253;+028.62;0098900;;
090625.00;5006.19808;N;01423.56035;E;257.2;0.245;+028.62;0098899;;
090626.00;5006.19809;N;01423.56042;E;257.2;0.407;+028.62;0098907;;
090627.00;5006.19834;N;01423.56002;E;256.8;0.345;+028.62;0098906;;
090628.00;5006.19846;N;01423.55976;E;256.5;0.146;+028.62;0098903;;
090629.00;5006.19869;N;01423.55933;E;256.1;0.705;+028.62;0098906;;
090630.00;5006.19879;N;01423.55912;E;255.8;0.749;+028.60;0098909;;
090631.00;5006.19886;N;01423.55900;E;254.4;1.323;+028.60;0098905;;
090632.00;5006.19889;N;01423.55838;E;254.3;1.844;+028.59;0098904;;
090633.00;5006.19931;N;01423.55777;E;254.0;1.895;+028.60;0098900;;
090634.00;5006.19952;N;01423.55764;E;254.2;0.549;+028.60;0098904;;
090635.00;5006.19979;N;01423.55712;E;253.8;1.056;+028.60;0098903;;
090636.00;5006.19986;N;01423.55734;E;253.6;0.232;+028.61;0098901;;
090637.00;5006.20022;N;01423.55710;E;253.3;0.242;+028.61;0098901;;
090638.00;5006.20045;N;01423.55705;E;253.6;0.414;+028.61;0098899;;
090639.00;5006.20070;N;01423.55641;E;253.7;0.610;+028.60;0098901;;
090640.00;5006.20098;N;01423.55615;E;253.2;1.082;+028.62;0098902;;
090641.00;5006.20100;N;01423.55616;E;253.3;0.257;+028.61;0098904;;
090642.00;5006.20137;N;01423.55623;E;253.4;0.671;+028.61;0098901;;
090643.00;5006.20152;N;01423.55591;E;253.3;0.332;+028.61;0098896;;
090644.00;5006.20155;N;01423.55611;E;253.4;0.123;+028.62;0098904;;
